29/10/2019 - 17:37:15;6;8.7;1026.4;0.0;3.0;2.7
29/10/2019 - 17:37:15;7;8.0;na;0.0;2.0;1.9
29/10/2019 - 17:37:15;8;na;1026.3;na;na;6.9
29/10/2019 - 17:37:15;9;8.2;1026.5;0.0;3.0;2.0
29/10/2019 - 17:37:15;10;9.3;1026.2;0.0;6.0;4.3
29/10/2019 - 17:37:15;11;9.0;na;0.0;1.0;1.8
29/10/2019 - 17:37:15;12;6.8;1028.1;0.0;0.0;1.8
29/10/2019 - 17:37:15;13;na;na;na;na;4.1
29/10/2019 - 17:37:15;14;7.1;na;0.0;1.0;2.0
29/10/2019 - 17:37:15;15;9.1;1026.6;0.0;2.0;2.5
29/10/2019 - 17:37:15;16;9.4;1026.6;0.0;4.0;5.3
29/10/2019 - 17:37:15;17;6.5;1028.0;0.0;0.0;2.5
29/10/2019 - 17:37:15;18;5.4;1028.3;0.0;1.0;3.9
29/10/2019 - 17:37:15;19;na;na;na;na;7.0
29/10/2019 - 17:37:15;20;na;na;na;na;5.2
29/10/2019 - 17:37:15;21;na;na;na;na;4.7
29/10/2019 - 17:37:15;22;na;na;na;na;5.0
29/10/2019 - 17:37:15;23;9.0;na;0.0;1.0;5.8
29/10/2019 - 17:37:15;24;na;1026.3;na;na;5.9
29/10/2019 - 17:37:15;25;7.1;1028.1;0.0;0.0;2.5
29/10/2019 - 17:37:15;26;6.6;1027.3;0.0;2.0;2.4
29/10/2019 - 17:37:15;27;8.6;1026.7;0.0;2.0;2.4
29/10/2019 - 17:37:15;28;7.0;1025.7;0.0;1.0;3.6
29/10/2019 - 17:37:15;29;6.7;na;0.0;0.0;1.9
29/10/2019 - 17:37:15;30;6.4;na;0.0;1.0;3.9
29/10/2019 - 17:37:15;31;na;na;na;na;5.9
29/10/2019 - 17:37:15;32;9.0;1026.6;0.0;5.0;3.1
29/10/2019 - 17:37:15;33;na;na;na;na;3.8
29/10/2019 - 17:37:15;34;na;na;na;na;6.5
29/10/2019 - 17:37:15;35;8.2;1027.0;0.0;4.0;2.1
29/10/2019 - 17:37:15;36;na;na;na;na;4.7
29/10/2019 - 17:37:15;37;6.8;na;0.0;1.0;3.0
29/10/2019 - 17:37:15;38;na;na;na;na;3.5
29/10/2019 - 17:37:15;39;na;na;na;na;5.1
29/10/2019 - 17:37:15;40;5.9;1027.5;0.0;0.0;1.6
29/10/2019 - 17:37:15;41;na;na;na;na;7.0
29/10/2019 - 17:37:15;42;8.5;1028.1;na;na;5.3
29/10/2019 - 17:37:15;43;9.5;1025.9;0.0;5.0;4.3
29/10/2019 - 17:37:15;44;7.9;1026.6;0.0;3.0;2.2
29/10/2019 - 17:37:15;45;8.6;1026.8;0.0;5.0;3.1
29/10/2019 - 17:37:15;46;7.8;1025.6;0.0;5.0;2.7
29/10/2019 - 17:37:15;47;na;na;na;na;3.5
29/10/2019 - 17:37:15;48;8.3;na;0.0;2.0;na
29/10/2019 - 17:37:15;49;7.5;1026.0;0.0;na;2.4
29/10/2019 - 17:37:15;50;na;1029.0;na;na;2.4
29/10/2019 - 17:37:15;51;na;na;na;na;5.1
29/10/2019 - 17:37:16;0;7.9;na;0.0;1.0;1.8
29/10/2019 - 17:37:16;1;6.7;1027.1;0.0;0.0;2.2
29/10/2019 - 17:37:16;2;6.4;na;0.0;3.0;2.5
29/10/2019 - 17:37:16;3;na;na;na;na;7.4
29/10/2019 - 17:37:16;4;8.8;1026.9;0.0;1.0;2.3
29/10/2019 - 17:37:16;5;9.6;1027.7;0.0;5.0;4.8
29/10/2019 - 17:37:16;6;8.7;1026.4;0.0;3.0;2.7
29/10/2019 - 17:37:16;7;8.0;na;0.0;2.0;1.9
29/10/2019 - 17:37:16;8;na;1026.3;na;na;6.9
29/10/2019 - 17:37:16;9;8.2;1026.5;0.0;3.0;2.0
29/10/2019 - 17:37:16;10;9.3;1026.2;0.0;6.0;4.3
29/10/2019 - 17:37:16;11;9.0;na;0.0;1.0;1.8
29/10/2019 - 17:37:16;12;6.8;1028.1;0.0;0.0;1.8
29/10/2019 - 17:37:16;13;na;na;na;na;4.1
29/10/2019 - 17:37:16;14;7.1;na;0.0;1.0;2.0
29/10/2019 - 17:37:16;15;9.1;1026.6;0.0;2.0;2.5
29/10/2019 - 17:37:16;16;9.4;1026.6;0.0;4.0;5.3
29/10/2019 - 17:37:16;17;6.5;1028.0;0.0;0.0;2.5
29/10/2019 - 17:37:16;18;5.4;1028.3;0.0;1.0;3.9
29/10/2019 - 17:37:16;19;na;na;na;na;7.0
29/10/2019 - 17:37:16;20;na;na;na;na;5.2
29/10/2019 - 17:37:16;21;na;na;na;na;4.7
29/10/2019 - 17:37:16;22;na;na;na;na;5.0
29/10/2019 - 17:37:16;23;9.0;na;0.0;1.0;5.8
29/10/2019 - 17:37:16;24;na;1026.3;na;na;5.9
29/10/2019 - 17:37:16;25;7.1;1028.1;0.0;0.0;2.5
29/10/2019 - 17:37:16;26;6.6;1027.3;0.0;2.0;2.4
29/10/2019 - 17:37:16;27;8.6;1026.7;0.0;2.0;2.4
29/10/2019 - 17:37:16;28;7.0;1025.7;0.0;1.0;3.6
29/10/2019 - 17:37:16;29;6.7;na;0.0;0.0;1.9
29/10/2019 - 17:37:16;30;6.4;na;0.0;1.0;3.9
29/10/2019 - 17:37:16;31;na;na;na;na;5.9
29/10/2019 - 17:37:16;32;9.0;1026.6;0.0;5.0;3.1
29/10/2019 - 17:37:16;33;na;na;na;na;3.8
29/10/2019 - 17:37:16;34;na;na;na;na;6.5
29/10/2019 - 17:37:16;35;8.2;1027.0;0.0;4.0;2.1
29/10/2019 - 17:37:16;36;na;na;na;na;4.7
29/10/2019 - 17:37:16;37;6.8;na;0.0;1.0;3.0
29/10/2019 - 17:37:16;38;na;na;na;na;3.5
29/10/2019 - 17:37:16;39;na;na;na;na;5.1
29/10/2019 - 17:37:16;40;5.9;1027.5;0.0;0.0;1.6
29/10/2019 - 17:37:16;41;na;na;na;na;7.0
29/10/2019 - 17:37:16;42;8.5;1028.1;na;na;5.3
29/10/2019 - 17:37:16;43;9.5;1025.9;0.0;5.0;4.3
29/10/2019 - 17:37:16;44;7.9;1026.6;0.0;3.0;2.2
29/10/2019 - 17:37:16;45;8.6;1026.8;0.0;5.0;3.1
29/10/2019 - 17:37:16;46;7.8;1025.6;0.0;5.0;2.7
29/10/2019 - 17:37:16;47;na;na;na;na;3.5
29/10/2019 - 17:37:16;48;8.3;na;0.0;2.0;na
29/10/2019 - 17:37:16;49;7.5;1026.0;0.0;na;2.4
29/10/2019 - 17:37:16;50;na;1029.0;na;na;2.4
29/10/2019 - 17:37:16;51;na;na;na;na;5.1
29/10/2019 - 17:38:24;0;7.9;na;0.0;1.0;1.8
29/10/2019 - 17:38:24;1;6.7;1027.1;0.0;0.0;2.2
29/10/2019 - 17:38:24;2;6.4;na;0.0;3.0;2.5
29/10/2019 - 17:38:24;3;na;na;na;na;7.4
29/10/2019 - 17:38:24;4;8.8;1026.9;0.0;1.0;2.3
29/10/2019 - 17:38:24;5;9.6;1027.7;0.0;5.0;4.8
29/10/2019 - 17:38:24;6;8.7;1026.4;0.0;3.0;2.7
29/10/2019 - 17:38:24;7;8.0;na;0.0;2.0;1.9
29/10/2019 - 17:38:24;8;na;1026.3;na;na;6.9
29/10/2019 - 17:38:24;9;8.2;1026.5;0.0;3.0;2.0
29/10/2019 - 17:38:24;10;9.3;1026.2;0.0;6.0;4.3
29/10/2019 - 17:38:24;11;9.0;na;0.0;1.0;1.8
29/10/2019 - 17:38:24;12;6.8;1028.1;0.0;0.0;1.8
29/10/2019 - 17:38:24;13;na;na;na;na;4.1
29/10/2019 - 17:38:24;14;7.1;na;0.0;1.0;2.0
29/10/2019 - 17:38:24;15;9.1;1026.6;0.0;2.0;2.5
29/10/2019 - 17:38:24;16;9.4;1026.6;0.0;4.0;5.3
29/10/2019 - 17:38:24;17;6.5;1028.0;0.0;0.0;2.5
29/10/2019 - 17:38:24;18;5.4;1028.3;0.0;1.0;3.9
29/10/2019 - 17:38:24;19;na;na;na;na;7.0
29/10/2019 - 17:38:24;20;na;na;na;na;5.2
29/10/2019 - 17:38:24;21;na;na;na;na;4.7
29/10/2019 - 17:38:24;22;na;na;na;na;5.0
29/10/2019 - 17:38:24;23;9.0;na;0.0;1.0;5.8
29/10/2019 - 17:38:24;24;na;1026.3;na;na;5.9
29/10/2019 - 17:38:24;25;7.1;1028.1;0.0;0.0;2.5
29/10/2019 - 17:38:24;26;6.6;1027.3;0.0;2.0;2.4
29/10/2019 - 17:38:24;27;8.6;1026.7;0.0;2.0;2.4
29/10/2019 - 17:38:24;28;7.0;1025.7;0.0;1.0;3.6
29/10/2019 - 17:38:24;29;6.7;na;0.0;0.0;1.9
29/10/2019 - 17:38:24;30;6.4;na;0.0;1.0;3.9
29/10/2019 - 17:38:24;31;na;na;na;na;5.9
29/10/2019 - 17:38:24;32;9.0;1026.6;0.0;5.0;3.1
29/10/2019 - 17:38:24;33;na;na;na;na;3.8
29/10/2019 - 17:38:24;34;na;na;na;na;6.5
29/10/2019 - 17:38:24;35;8.2;1027.0;0.0;4.0;2.1
29/10/2019 - 17:38:24;36;na;na;na;na;4.7
29/10/2019 - 17:38:24;37;6.8;na;0.0;1.0;3.0
29/10/2019 - 17:38:24;38;na;na;na;na;3.5
29/10/2019 - 17:38:24;39;na;na;na;na;5.1
29/10/2019 - 17:38:24;40;5.9;1027.5;0.0;0.0;1.6
29/10/2019 - 17:38:24;41;na;na;na;na;7.0
29/10/2019 - 17:38:24;42;8.5;1028.1;na;na;5.3
29/10/2019 - 17:38:24;43;9.5;1025.9;0.0;5.0;4.3
29/10/2019 - 17:38:24;44;7.9;1026.6;0.0;3.0;2.2
29/10/2019 - 17:38:24;45;8.6;1026.8;0.0;5.0;3.1
29/10/2019 - 17:38:24;46;7.8;1025.6;0.0;5.0;2.7
29/10/2019 - 17:38:24;47;na;na;na;na;3.5
29/10/2019 - 17:38:24;48;8.3;na;0.0;2.0;na
29/10/2019 - 17:38:24;49;7.5;1026.0;0.0;na;2.4
29/10/2019 - 17:38:24;50;na;1029.0;na;na;2.4
29/10/2019 - 17:38:24;51;na;na;na;na;5.1
29/10/2019 - 17:38:25;0;7.9;na;0.0;1.0;1.8
29/10/2019 - 17:38:25;1;6.7;1027.1;0.0;0.0;2.2
29/10/2019 - 17:38:25;2;6.4;na;0.0;3.0;2.5
29/10/2019 - 17:38:25;3;na;na;na;na;7.4
29/10/2019 - 17:38:25;4;8.8;1026.9;0.0;1.0;2.3
29/10/2019 - 17:38:25;5;9.6;1027.7;0.0;5.0;4.8
29/10/2019 - 17:38:25;6;8.7;1026.4;0.0;3.0;2.7
29/10/2019 - 17:38:25;7;8.0;na;0.0;2.0;1.9
29/10/2019 - 17:38:25;8;na;1026.3;na;na;6.9
29/10/2019 - 17:38:25;9;8.2;1026.5;0.0;3.0;2.0
29/10/2019 - 17:38:25;10;9.3;1026.2;0.0;6.0;4.3
29/10/2019 - 17:38:25;11;9.0;na;0.0;1.0;1.8
29/10/2019 - 17:38:25;12;6.8;1028.1;0.0;0.0;1.8
29/10/2019 - 17:38:25;13;na;na;na;na;4.1
29/10/2019 - 17:38:25;14;7.1;na;0.0;1.0;2.0
29/10/2019 - 17:38:25;15;9.1;1026.6;0.0;2.0;2.5
29/10/2019 - 17:38:25;16;9.4;1026.6;0.0;4.0;5.3
29/10/2019 - 17:38:25;17;6.5;1028.0;0.0;0.0;2.5
29/10/2019 - 17:38:25;18;5.4;1028.3;0.0;1.0;3.9
29/10/2019 - 17:38:25;19;na;na;na;na;7.0
29/10/2019 - 17:38:25;20;na;na;na;na;5.2
29/10/2019 - 17:38:25;21;na;na;na;na;4.7
29/10/2019 - 17:38:25;22;na;na;na;na;5.0
29/10/2019 - 17:38:25;23;9.0;na;0.0;1.0;5.8
29/10/2019 - 17:38:25;24;na;1026.3;na;na;5.9
29/10/2019 - 17:38:25;25;7.1;1028.1;0.0;0.0;2.5
29/10/2019 - 17:38:25;26;6.6;1027.3;0.0;2.0;2.4
29/10/2019 - 17:38:25;27;8.6;1026.7;0.0;2.0;2.4
29/10/2019 - 17:38:25;28;7.0;1025.7;0.0;1.0;3.6
29/10/2019 - 17:38:25;29;6.7;na;0.0;0.0;1.9
29/10/2019 - 17:38:25;30;6.4;na;0.0;1.0;3.9
29/10/2019 - 17:38:25;31;na;na;na;na;5.9
29/10/2019 - 17:38:25;32;9.0;1026.6;0.0;5.0;3.1
29/10/2019 - 17:38:25;33;na;na;na;na;3.8
29/10/2019 - 17:38:25;34;na;na;na;na;6.5
29/10/2019 - 17:38:25;35;8.2;1027.0;0.0;4.0;2.1
29/10/2019 - 17:38:25;36;na;na;na;na;4.7
29/10/2019 - 17:38:25;37;6.8;na;0.0;1.0;3.0
29/10/2019 - 17:38:25;38;na;na;na;na;3.5
29/10/2019 - 17:38:25;39;na;na;na;na;5.1
29/10/2019 - 17:38:25;40;5.9;1027.5;0.0;0.0;1.6
29/10/2019 - 17:38:25;41;na;na;na;na;7.0
29/10/2019 - 17:38:25;42;8.5;1028.1;na;na;5.3
29/10/2019 - 17:38:25;43;9.5;1025.9;0.0;5.0;4.3
29/10/2019 - 17:38:25;44;7.9;1026.6;0.0;3.0;2.2
29/10/2019 - 17:38:25;45;8.6;1026.8;0.0;5.0;3.1
29/10/2019 - 17:38:25;46;7.8;1025.6;0.0;5.0;2.7
29/10/2019 - 17:38:25;47;na;na;na;na;3.5
29/10/2019 - 17:38:25;48;8.3;na;0.0;2.0;na
29/10/2019 - 17:38:25;49;7.5;1026.0;0.0;na;2.4
29/10/2019 - 17:38:25;50;na;1029.0;na;na;2.4
29/10/2019 - 17:38:25;51;na;na;na;na;5.1
29/10/2019 - 17:40:12;0;7.9;na;0.0;1.0;1.8
29/10/2019 - 17:40:12;1;6.7;1027.1;0.0;0.0;2.2
29/10/2019 - 17:40:12;2;6.4;na;0.0;3.0;2.5
29/10/2019 - 17:40:12;3;na;na;na;na;7.4
29/10/2019 - 17:40:12;4;8.8;1026.9;0.0;1.0;2.3
29/10/2019 - 17:40:12;5;9.6;1027.7;0.0;5.0;4.8
29/10/2019 - 17:40:12;6;8.7;1026.4;0.0;3.0;2.7
29/10/2019 - 17:40:12;7;8.0;na;0.0;2.0;1.9
29/10/2019 - 17:40:12;8;na;1026.3;na;na;6.9
29/10/2019 - 17:40:12;9;8.2;1026.5;0.0;3.0;2.0
29/10/2019 - 17:40:12;10;9.3;1026.2;0.0;6.0;4.3
29/10/2019 - 17:40:12;11;9.0;na;0.0;1.0;1.8
29/10/2019 - 17:40:12;12;6.8;1028.1;0.0;0.0;1.8
29/10/2019 - 17:40:12;13;na;na;na;na;4.1
29/10/2019 - 17:40:12;14;7.1;na;0.0;1.0;2.0
29/10/2019 - 17:40:12;15;9.1;1026.6;0.0;2.0;2.5
29/10/2019 - 17:40:12;16;9.4;1026.6;0.0;4.0;5.3
29/10/2019 - 17:40:12;17;6.5;1028.0;0.0;0.0;2.5
29/10/2019 - 17:40:12;18;5.4;1028.3;0.0;1.0;3.9
29/10/2019 - 17:40:12;19;na;na;na;na;7.0
29/10/2019 - 17:40:12;20;na;na;na;na;5.2
29/10/2019 - 17:40:12;21;na;na;na;na;4.7
29/10/2019 - 17:40:12;22;na;na;na;na;5.0
29/10/2019 - 17:40:12;23;9.0;na;0.0;1.0;5.8
29/10/2019 - 17:40:12;24;na;1026.3;na;na;5.9
29/10/2019 - 17:40:12;25;7.1;1028.1;0.0;0.0;2.5
29/10/2019 - 17:40:12;26;6.6;1027.3;0.0;2.0;2.4
29/10/2019 - 17:40:12;27;8.6;1026.7;0.0;2.0;2.4
29/10/2019 - 17:40:12;28;7.0;1025.7;0.0;1.0;3.6
29/10/2019 - 17:40:12;29;6.7;na;0.0;0.0;1.9
29/10/2019 - 17:40:12;30;6.4;na;0.0;1.0;3.9
29/10/2019 - 17:40:12;31;na;na;na;na;5.9
29/10/2019 - 17:40:12;32;9.0;1026.6;0.0;5.0;3.1
29/10/2019 - 17:40:12;33;na;na;na;na;3.8
29/10/2019 - 17:40:12;34;na;na;na;na;6.5
29/10/2019 - 17:40:12;35;8.2;1027.0;0.0;4.0;2.1
29/10/2019 - 17:40:12;36;na;na;na;na;4.7
29/10/2019 - 17:40:12;37;6.8;na;0.0;1.0;3.0
29/10/2019 - 17:40:12;38;na;na;na;na;3.5
29/10/2019 - 17:40:12;39;na;na;na;na;5.1
29/10/2019 - 17:40:12;40;5.9;1027.5;0.0;0.0;1.6
29/10/2019 - 17:40:12;41;na;na;na;na;7.0
29/10/2019 - 17:40:12;42;8.5;1028.1;na;na;5.3
29/10/2019 - 17:40:12;43;9.5;1025.9;0.0;5.0;4.3
29/10/2019 - 17:40:12;44;7.9;1026.6;0.0;3.0;2.2
29/10/2019 - 17:40:12;45;8.6;1026.8;0.0;5.0;3.1
29/10/2019 - 17:40:12;46;7.8;1025.6;0.0;5.0;2.7
29/10/2019 - 17:40:12;47;na;na;na;na;3.5
29/10/2019 - 17:40:12;48;8.3;na;0.0;2.0;na
29/10/2019 - 17:40:12;49;7.5;1026.0;0.0;na;2.4
29/10/2019 - 17:40:12;50;na;1029.0;na;na;2.4
29/10/2019 - 17:40:12;51;na;na;na;na;5.1
29/10/2019 - 17:40:13;0;7.9;na;0.0;1.0;1.8
29/10/2019 - 17:40:13;1;6.7;1027.1;0.0;0.0;2.2
29/10/2019 - 17:40:13;2;6.4;na;0.0;3.0;2.5
29/10/2019 - 17:40:13;3;na;na;na;na;7.4
29/10/2019 - 17:40:13;4;8.8;1026.9;0.0;1.0;2.3
29/10/2019 - 17:40:13;5;9.6;1027.7;0.0;5.0;4.8
29/10/2019 - 17:40:13;6;8.7;1026.4;0.0;3.0;2.7
29/10/2019 - 17:40:13;7;8.0;na;0.0;2.0;1.9
29/10/2019 - 17:40:13;8;na;1026.3;na;na;6.9
29/10/2019 - 17:40:13;9;8.2;1026.5;0.0;3.0;2.0
29/10/2019 - 17:40:13;10;9.3;1026.2;0.0;6.0;4.3
29/10/2019 - 17:40:13;11;9.0;na;0.0;1.0;1.8
29/10/2019 - 17:40:13;12;6.8;1028.1;0.0;0.0;1.8
29/10/2019 - 17:40:13;13;na;na;na;na;4.1
29/10/2019 - 17:40:13;14;7.1;na;0.0;1.0;2.0
29/10/2019 - 17:40:13;15;9.1;1026.6;0.0;2.0;2.5
29/10/2019 - 17:40:13;16;9.4;1026.6;0.0;4.0;5.3
29/10/2019 - 17:40:13;17;6.5;1028.0;0.0;0.0;2.5
29/10/2019 - 17:40:13;18;5.4;1028.3;0.0;1.0;3.9
29/10/2019 - 17:40:13;19;na;na;na;na;7.0
29/10/2019 - 17:40:13;20;na;na;na;na;5.2
29/10/2019 - 17:40:13;21;na;na;na;na;4.7
29/10/2019 - 17:40:13;22;na;na;na;na;5.0
29/10/2019 - 17:40:13;23;9.0;na;0.0;1.0;5.8
29/10/2019 - 17:40:13;24;na;1026.3;na;na;5.9
29/10/2019 - 17:40:13;25;7.1;1028.1;0.0;0.0;2.5
29/10/2019 - 17:40:13;26;6.6;1027.3;0.0;2.0;2.4
29/10/2019 - 17:40:13;27;8.6;1026.7;0.0;2.0;2.4
29/10/2019 - 17:40:13;28;7.0;1025.7;0.0;1.0;3.6
29/10/2019 - 17:40:13;29;6.7;na;0.0;0.0;1.9
29/10/2019 - 17:40:13;30;6.4;na;0.0;1.0;3.9
29/10/2019 - 17:40:13;31;na;na;na;na;5.9
29/10/2019 - 17:40:13;32;9.0;1026.6;0.0;5.0;3.1
29/10/2019 - 17:40:13;33;na;na;na;na;3.8
29/10/2019 - 17:40:13;34;na;na;na;na;6.5
29/10/2019 - 17:40:13;35;8.2;1027.0;0.0;4.0;2.1
29/10/2019 - 17:40:13;36;na;na;na;na;4.7
29/10/2019 - 17:40:13;37;6.8;na;0.0;1.0;3.0
29/10/2019 - 17:40:13;38;na;na;na;na;3.5
29/10/2019 - 17:40:13;39;na;na;na;na;5.1
29/10/2019 - 17:40:13;40;5.9;1027.5;0.0;0.0;1.6
29/10/2019 - 17:40:13;41;na;na;na;na;7.0
29/10/2019 - 17:40:13;42;8.5;1028.1;na;na;5.3
29/10/2019 - 17:40:13;43;9.5;1025.9;0.0;5.0;4.3
29/10/2019 - 17:40:13;44;7.9;1026.6;0.0;3.0;2.2
29/10/2019 - 17:40:13;45;8.6;1026.8;0.0;5.0;3.1
29/10/2019 - 17:40:13;46;7.8;1025.6;0.0;5.0;2.7
29/10/2019 - 17:40:13;47;na;na;na;na;3.5
29/10/2019 - 17:40:13;48;8.3;na;0.0;2.0;na
29/10/2019 - 17:40:13;49;7.5;1026.0;0.0;na;2.4
29/10/2019 - 17:40:13;50;na;1029.0;na;na;2.4
29/10/2019 - 17:40:13;51;na;na;na;na;5.1
29/10/2019 - 17:40:33;0;7.9;na;0.0;1.0;1.8
29/10/2019 - 17:40:33;1;6.7;1027.1;0.0;0.0;2.2
29/10/2019 - 17:40:33;2;6.4;na;0.0;3.0;2.5
29/10/2019 - 17:40:33;3;na;na;na;na;7.4
29/10/2019 - 17:40:33;4;8.8;1026.9;0.0;1.0;2.3
29/10/2019 - 17:40:33;5;9.6;1027.7;0.0;5.0;4.8
29/10/2019 - 17:40:33;6;8.7;1026.4;0.0;3.0;2.7
29/10/2019 - 17:40:33;7;8.0;na;0.0;2.0;1.9
29/10/2019 - 17:40:33;8;na;1026.3;na;na;6.9
29/10/2019 - 17:40:33;9;8.2;1026.5;0.0;3.0;2.0
29/10/2019 - 17:40:33;10;9.3;1026.2;0.0;6.0;4.3
29/10/2019 - 17:40:33;11;9.0;na;0.0;1.0;1.8
29/10/2019 - 17:40:33;12;6.8;1028.1;0.0;0.0;1.8
29/10/2019 - 17:40:33;13;na;na;na;na;4.1
29/10/2019 - 17:40:33;14;7.1;na;0.0;1.0;2.0
29/10/2019 - 17:40:33;15;9.1;1026.6;0.0;2.0;2.5
29/10/2019 - 17:40:33;16;9.4;1026.6;0.0;4.0;5.3
29/10/2019 - 17:40:33;17;6.5;1028.0;0.0;0.0;2.5
29/10/2019 - 17:40:33;18;5.4;1028.3;0.0;1.0;3.9
29/10/2019 - 17:40:33;19;na;na;na;na;7.0
29/10/2019 - 17:40:33;20;na;na;na;na;5.2
29/10/2019 - 17:40:33;21;na;na;na;na;4.7
29/10/2019 - 17:40:33;22;na;na;na;na;5.0
29/10/2019 - 17:40:33;23;9.0;na;0.0;1.0;5.8
29/10/2019 - 17:40:33;24;na;1026.3;na;na;5.9
29/10/2019 - 17:40:33;25;7.1;1028.1;0.0;0.0;2.5
29/10/2019 - 17:40:33;26;6.6;1027.3;0.0;2.0;2.4
29/10/2019 - 17:40:33;27;8.6;1026.7;0.0;2.0;2.4
29/10/2019 - 17:40:33;28;7.0;1025.7;0.0;1.0;3.6
29/10/2019 - 17:40:33;29;6.7;na;0.0;0.0;1.9
29/10/2019 - 17:40:33;30;6.4;na;0.0;1.0;3.9
29/10/2019 - 17:40:33;31;na;na;na;na;5.9
29/10/2019 - 17:40:33;32;9.0;1026.6;0.0;5.0;3.1
29/10/2019 - 17:40:33;33;na;na;na;na;3.8
29/10/2019 - 17:40:33;34;na;na;na;na;6.5
29/10/2019 - 17:40:33;35;8.2;1027.0;0.0;4.0;2.1
29/10/2019 - 17:40:33;36;na;na;na;na;4.7
29/10/2019 - 17:40:33;37;6.8;na;0.0;1.0;3.0
29/10/2019 - 17:40:33;38;na;na;na;na;3.5
29/10/2019 - 17:40:33;39;na;na;na;na;5.1
29/10/2019 - 17:40:33;40;5.9;1027.5;0.0;0.0;1.6
29/10/2019 - 17:40:33;41;na;na;na;na;7.0
29/10/2019 - 17:40:33;42;8.5;1028.1;na;na;5.3
29/10/2019 - 17:40:33;43;9.5;1025.9;0.0;5.0;4.3
29/10/2019 - 17:40:33;44;7.9;1026.6;0.0;3.0;2.2
29/10/2019 - 17:40:33;45;8.6;1026.8;0.0;5.0;3.1
29/10/2019 - 17:40:33;46;7.8;1025.6;0.0;5.0;2.7
29/10/2019 - 17:40:33;47;na;na;na;na;3.5
29/10/2019 - 17:40:33;48;8.3;na;0.0;2.0;na
29/10/2019 - 17:40:33;49;7.5;1026.0;0.0;na;2.4
29/10/2019 - 17:40:33;50;na;1029.0;na;na;2.4
29/10/2019 - 17:40:33;51;na;na;na;na;5.1
29/10/2019 - 17:40:34;0;7.9;na;0.0;1.0;1.8
29/10/2019 - 17:40:34;1;6.7;1027.1;0.0;0.0;2.2
29/10/2019 - 17:40:34;2;6.4;na;0.0;3.0;2.5
29/10/2019 - 17:40:34;3;na;na;na;na;7.4
29/10/2019 - 17:40:34;4;8.8;1026.9;0.0;1.0;2.3
29/10/2019 - 17:40:34;5;9.6;1027.7;0.0;5.0;4.8
29/10/2019 - 17:40:34;6;8.7;1026.4;0.0;3.0;2.7
29/10/2019 - 17:40:34;7;8.0;na;0.0;2.0;1.9
29/10/2019 - 17:40:34;8;na;1026.3;na;na;6.9
29/10/2019 - 17:40:34;9;8.2;1026.5;0.0;3.0;2.0
29/10/2019 - 17:40:34;10;9.3;1026.2;0.0;6.0;4.3
29/10/2019 - 17:40:34;11;9.0;na;0.0;1.0;1.8
29/10/2019 - 17:40:34;12;6.8;1028.1;0.0;0.0;1.8
29/10/2019 - 17:40:34;13;na;na;na;na;4.1
29/10/2019 - 17:40:34;14;7.1;na;0.0;1.0;2.0
29/10/2019 - 17:40:34;15;9.1;1026.6;0.0;2.0;2.5
29/10/2019 - 17:40:34;16;9.4;1026.6;0.0;4.0;5.3
29/10/2019 - 17:40:34;17;6.5;1028.0;0.0;0.0;2.5
29/10/2019 - 17:40:34;18;5.4;1028.3;0.0;1.0;3.9
29/10/2019 - 17:40:34;19;na;na;na;na;7.0
29/10/2019 - 17:40:34;20;na;na;na;na;5.2
29/10/2019 - 17:40:34;21;na;na;na;na;4.7
29/10/2019 - 17:40:34;22;na;na;na;na;5.0
29/10/2019 - 17:40:34;23;9.0;na;0.0;1.0;5.8
29/10/2019 - 17:40:34;24;na;1026.3;na;na;5.9
29/10/2019 - 17:40:34;25;7.1;1028.1;0.0;0.0;2.5
29/10/2019 - 17:40:34;26;6.6;1027.3;0.0;2.0;2.4
29/10/2019 - 17:40:34;27;8.6;1026.7;0.0;2.0;2.4
29/10/2019 - 17:40:34;28;7.0;1025.7;0.0;1.0;3.6
29/10/2019 - 17:40:34;29;6.7;na;0.0;0.0;1.9
29/10/2019 - 17:40:34;30;6.4;na;0.0;1.0;3.9
29/10/2019 - 17:40:34;31;na;na;na;na;5.9
29/10/2019 - 17:40:34;32;9.0;1026.6;0.0;5.0;3.1
29/10/2019 - 17:40:34;33;na;na;na;na;3.8
29/10/2019 - 17:40:34;34;na;na;na;na;6.5
29/10/2019 - 17:40:34;35;8.2;1027.0;0.0;4.0;2.1
29/10/2019 - 17:40:34;36;na;na;na;na;4.7
29/10/2019 - 17:40:34;37;6.8;na;0.0;1.0;3.0
29/10/2019 - 17:40:34;38;na;na;na;na;3.5
29/10/2019 - 17:40:34;39;na;na;na;na;5.1
29/10/2019 - 17:40:34;40;5.9;1027.5;0.0;0.0;1.6
29/10/2019 - 17:40:34;41;na;na;na;na;7.0
29/10/2019 - 17:40:34;42;8.5;1028.1;na;na;5.3
29/10/2019 - 17:40:34;43;9.5;1025.9;0.0;5.0;4.3
29/10/2019 - 17:40:34;44;7.9;1026.6;0.0;3.0;2.2
29/10/2019 - 17:40:34;45;8.6;1026.8;0.0;5.0;3.1
29/10/2019 - 17:40:34;46;7.8;1025.6;0.0;5.0;2.7
29/10/2019 - 17:40:34;47;na;na;na;na;3.5
29/10/2019 - 17:40:34;48;8.3;na;0.0;2.0;na
